"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"SigSci-TSENS",2025-05-10,1.00851425564978,11.4648658649399,1.18045724085603,14.063829787234,0.936170212765957,1,97
"SigSci-TSENS",2025-05-17,0.897872433897929,12.0176117575015,1.01269135859578,13.8661971830986,0.915492957746479,1,147
"SigSci-TSENS",2025-05-24,0.84814032313597,12.2811899313501,1.00940047091191,13.1578947368421,0.973684210526316,1,197
"SigSci-TSENS",2025-05-31,0.931364546078378,11.9706692465286,1.15671077041715,11.9476439790576,0.973821989528796,1,198
"SigSci-TSENS",2025-06-07,0.850182005149187,12.1965855883247,1.1804722990733,10.8321678321678,0.986013986013986,1,149
"SigSci-TSENS",2025-06-14,0.833656881893927,13.0029016018307,1.34998429368545,11.5894736842105,0.989473684210526,1,99
"SigSci-TSENS",2025-06-21,0.840356590717463,13.7835337650324,1.22499978135737,12,0.978723404255319,1,49
"Stevens-ILIForecast",2025-05-24,2.1420422860882,24.4274608695652,2.31264855808191,25.36,0.06,0.16,52
"Stevens-ILIForecast",2025-05-31,2.13851356554953,28.5005043478261,2.65743865049168,29.48,0.05,0.11,104
"Stevens-ILIForecast",2025-06-07,1.89745728005944,28.4205565217391,3.07973212404155,29.65,0.03,0.1,104
"Stevens-ILIForecast",2025-06-14,1.48844202709197,25.458747826087,2.86690556155507,26.39,0.02,0.04,104
"Stevens-ILIForecast",2025-06-21,1.30319070227151,24.8214086956522,2.23470921521039,26.04,0.04,0.06,52
"UGA_CEID-Walk",2025-05-03,1.12628679464858,10.4628684608696,1.00457947116098,11.53878,0.82,0.98,52
"UGA_CEID-Walk",2025-05-10,0.943465870195476,11.7074673391304,1.13672115703072,14.60733,0.81,0.99,104
"UGA_CEID-Walk",2025-05-17,0.803749924444566,11.6148777855072,1.03689680763613,15.2550066666667,0.793333333333333,0.986666666666667,156
"UGA_CEID-Walk",2025-05-24,0.70359419814879,10.8857241934783,0.986624699159097,13.50104,0.805,0.99,208
"UGA_CEID-Walk",2025-05-31,0.619500795055505,9.44675904347826,1.0522053248472,12.842495,0.78,0.965,208
"UGA_CEID-Walk",2025-06-07,0.513014647131694,8.0849449768116,1.07473080934937,10.69924,0.746666666666667,0.973333333333333,156
"UGA_CEID-Walk",2025-06-14,0.444560736063625,7.66807870434783,1.0593943537857,9.94078,0.78,1,104
"UGA_CEID-Walk",2025-06-21,0.443148808769104,8.47549349565217,1.02133572427577,11.8829,0.74,0.98,52
"UGA_flucast-Copycat",2025-05-03,0.835499643663187,7.70972173913044,1.24988025289078,12.36,0.5,0.88,52
"UGA_flucast-Copycat",2025-05-10,0.606473657284674,7.72147826086957,0.887710905094298,11.72,0.51,0.95,104
"UGA_flucast-Copycat",2025-05-17,0.518372938752029,7.47312753623188,0.789517703675813,11.54,0.52,0.893333333333333,156
"UGA_flucast-Copycat",2025-05-24,0.489602987509694,7.3157347826087,0.850191194285709,11.425,0.46,0.905,208
"UGA_flucast-Copycat",2025-05-31,0.542959978915115,8.27818695652174,1.03618972699446,12.605,0.48,0.885,208
"UGA_flucast-Copycat",2025-06-07,0.415986327609836,6.51872173913044,1.0386952499842,10.2133333333333,0.473333333333333,0.88,156
"UGA_flucast-Copycat",2025-06-14,0.393636150768223,6.77819130434783,1.1624047183367,10.81,0.45,0.89,104
"UGA_flucast-Copycat",2025-06-21,0.378501262873098,7.38981739130435,0.959314624428945,11.52,0.46,0.88,52
"UGA_flucast-INFLAenza",2025-05-03,0.696103854867568,6.39440730434783,1.0146072996532,9.95,0.66,1,52
"UGA_flucast-INFLAenza",2025-05-10,0.550232855099843,6.98214580434783,0.829119372680374,11.1,0.63,0.97,104
"UGA_flucast-INFLAenza",2025-05-17,0.476749479535374,6.85329397101449,0.740561745927435,10.95,0.573333333333333,0.98,156
"UGA_flucast-INFLAenza",2025-05-24,0.436237423737811,6.46104233695652,0.784472238980689,10.4675,0.58,0.985,208
"UGA_flucast-INFLAenza",2025-05-31,0.550440522958325,8.32456985869565,1.17684680547826,14.2825,0.485,0.97,208
"UGA_flucast-INFLAenza",2025-06-07,0.418125340607531,6.57490401449275,1.13358244389793,11.1866666666667,0.56,0.96,156
"UGA_flucast-INFLAenza",2025-06-14,0.441890131723995,7.55191776086956,1.41694949178922,13.05,0.51,0.97,104
"UGA_flucast-INFLAenza",2025-06-21,0.37207467721118,7.19927047826087,1.06373234915441,12.6,0.58,0.96,52
"UGA_flucast-Scenariocast",2025-05-03,1.18644405707046,10.813,1.77111092601881,17.16,0.56,0.98,52
"UGA_flucast-Scenariocast",2025-05-10,0.837951149230971,10.5349434782609,1.23763238413768,16.24,0.56,0.95,104
"UGA_flucast-Scenariocast",2025-05-17,0.674086201534381,9.73939130434783,1.02202541550761,15.0666666666667,0.573333333333333,0.946666666666667,156
"UGA_flucast-Scenariocast",2025-05-24,0.625079689527379,9.40972826086957,1.06833868242305,14.43,0.54,0.92,208
"UGA_flucast-Scenariocast",2025-05-31,0.692167700921331,10.5165934782609,1.44241143623815,17.485,0.5,0.93,208
"UGA_flucast-Scenariocast",2025-06-07,0.508372732652952,7.9451652173913,1.33684469706074,13.0733333333333,0.553333333333333,0.933333333333333,156
"UGA_flucast-Scenariocast",2025-06-14,0.486755294398845,8.31624347826087,1.52722979287827,14.04,0.58,0.94,104
"UGA_flucast-Scenariocast",2025-06-21,0.419849571491634,8.11875652173913,1.12473185415658,13.62,0.64,0.92,52
"UGuelph-CompositeCurve",2025-05-03,0.891241354001105,8.20953913043478,1.07043424962543,10.56,0.18,0.42,52
"UGuelph-CompositeCurve",2025-05-10,0.696491359102239,9.04693913043478,0.850085453158637,11.31,0.17,0.37,104
"UGuelph-CompositeCurve",2025-05-17,0.64665755444168,9.5091652173913,0.828026674197173,12.3133333333333,0.133333333333333,0.4,156
"UGuelph-CompositeCurve",2025-05-24,0.54694993550417,8.6164,0.773507617019753,10.8466666666667,0.14,0.306666666666667,156
"UGuelph-CompositeCurve",2025-05-31,0.719632368643578,11.0569362318841,1.13540707068361,13.8333333333333,0.193333333333333,0.4,156
"UGuelph-CompositeCurve",2025-06-07,0.536207392936693,8.58368260869565,1.07536753754665,10.75,0.15,0.36,104
